D:/Projects/Hello1.10/Hello1.10/Steps/,
Old Name,New Name
helloFunction,sysSvcOpRRA1
val,sysSvcOpRRIOA1
result,sysSvcOpRRIOA2
chirp,sysSvcOpEvtA1
prod,sysSvcOpEvtA2
tweet,sysSvcOpEvtIOA1
tell,sysSvcOpEvtIOA2
ref_Hello,sysCmpRefA1
svc_Hello,sysCmpDefA1
svc_Hello,sysCmpSvcA1
svc_Hello,sysCmpSvcDefA1
cmp_HelloSystem,compSysA1
ClientComponent,sysCmpA1
HelloClient,sysCmpInstA1
HelloClient,sysCmpImplA1
ServerComponent,sysCmpB1
HelloServer,sysCmpInstB1
HelloServer,sysCmpImplB1
HelloClient,sysCmpDefA1
HCSupType,sysCmpSupModA1
HCFuncType,sysCmpModA1
doprod,sysCmpModOpEvtA1
getchirp,sysCmpModOpEvtA2
callHelloFunction,sysCmpModOpRqA1
trigger,sysCmpModOpEvtA3
HCSup,sysCmpSupModImplA1
HCFunc,sysCmpModImplA1
HCSupInst,sysCmpSupModInstA1
HCFuncInst,sysCmpModInstA1
HCFuncTrigger,sysCmpTrigInstA1
HelloServer,sysCmpDefB1
HSSupType,sysCmpSupModB1
HSFuncType,sysCmpModB1
getprod,sysCmpModOpEvtB1
dochirp,sysCmpModOpEvtB2
HelloFunction,sysCmpModOpRqB1
HSSup,sysCmpSupModImplB1
HSFunc,sysCmpModImplB1
HSSupInst,sysCmpSupModInstB1
HSFuncInst,sysCmpModInstB1
HelloSystem,sysA1
